Distraction,Phone,Happy,Sleep
0,0,4.808142508707057,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,4.90383436619835,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.10049999999999999,0
0.125,0,0.2008995,0
0.374625125,0,0.3011986005,0
0.74812749812575,0,0.5014960044976006,0
1.2443899737814736,0,0.7013930139846098,0
1.86193170474975,0,1.000489538920305,0
2.5989155044118566,0,1.2986896712716711,0
3.453156952863056,0,1.5959960975281804,0
4.422135183756566,0.16,1.8924114961278924,0
5.503005277332389,0.47952016000000003,2.286250598944104,0
6.69261217437163,0.9576031976009599,2.6785167068087055,0
7.870376392247537,1.5928191664402862,3.0692161022698237,0
9.036415826249819,2.38327258207968,3.4583550427830625,0
10.19084719800645,3.326611845647175,3.7491889497614865,0
11.333786067167615,4.42004089966471,4.135612076002633,0
12.465346842973352,5.660333035208404,4.424416242975241,0
13.585642795705988,7.0438467549854575,4.712354863570628,0
14.69478606802864,8.566543583195688,4.999430531832151,0
15.792887686210765,10.07408178207685,5.28564583402882,0
16.88005757124202,11.566612257599767,5.475979328006597,0
17.956404549835433,13.044284413448253,5.57100334867859,0
19.02203636532107,14.507246165974548,5.665932345329912,0
20.077059688431255,15.955643959005887,5.760766412984582,0
21.121580127978365,17.38962277850366,5.855505646571597,0
22.15570224142641,18.809326167076655,5.855505646571597,0
23.179529545357337,20.214896238349777,5.855505646571597,0
24.193164525833097,21.606473691189777,5.855505646571597,0
25.196708648654635,22.98419782378934,5.855505646571597,0
26.190262369518678,24.348206547610957,5.855505646571597,0
27.173925144073465,25.698636401191983,5.855505646571597,0
28.147795437874347,27.03562256381228,5.855505646571597,0
29.11197073624028,28.35929886902578,5.950150140925025,0
30.06654755401218,29.66979781805736,6.044699990784101,0
31.011621445214153,30.96725059306634,6.139155290793316,0
31.947287012618578,32.251787070277906,6.32778261936702,0
32.87363791721587,33.52353583298388,6.610016849028995,0
33.7907668875901,34.78262418441401,6.8914052224224385,0
34.698765729201135,36.02917816047915,7.171950274579434,0
35.59772533357452,37.26332254238754,7.451654532934569,0
36.48773568739979,38.48518086913556,7.823289996830361,0
37.36888588153814,39.69487544987409,8.193441147197184,0
38.24126411994065,40.892527376151754,8.470083996385593,0
39.10495772847745,42.078256534036306,8.745897746678342,0
39.960053163679184,43.2521816161153,9.112363998002763,0
40.8066360213914,44.41442013337743,9.386252834488385,0
41.644791045342714,45.56508842697537,9.65932082585717,0
42.47460213562779,46.70430167987172,10.022138861750571,0
43.2961523571058,47.832173928368825,10.383507800957705,0
44.109523947715296,48.948818073524045,10.743433431176532,0
44.91479832670628,50.05434589245116,11.012433950939863,0
45.71205610279039,51.14886804950938,11.280628275876463,0
46.50137708220987,52.232494107381015,11.548018822153033,0
47.282840276726276,53.30533253803871,11.903293390696325,0
48.0565239115296,54.36749073360362,12.168817809001114,0
48.8225054330687,55.419075017095494,12.433546450358719,0
49.580861516803765,56.46019065307564,12.609591291004453,0
50.331668074881584,57.388330188372485,12.697481699713448,0
51.07500026373442,58.206356159187216,12.785284218013734,0
51.81093249160327,58.91677755876914,12.87299893379572,0
52.53953842598618,59.62224090256348,13.048165308927063,0
53.26089100101241,60.32278079301494,13.222981526474518,0
53.975062424743264,60.91935094201857,13.397448286403096,0
54.6821241864001,61.51235060675796,13.484550838116693,0
55.38214706352054,62.10180115665277,13.571566287278577,0
56.07520112904333,62.59031414737366,13.658494720991298,0
56.761355758322715,62.97936882221038,13.832090890044038,0
57.440679636072986,63.366869611119974,14.00534004035484,0
58.11324076324387,63.84906989760872,14.17824286561417,0
58.77910646382751,64.3288639998483,14.350800058125806,0
59.43834339159762,64.71097489962177,14.523012308809612,0
60.09101753678162,64.99655620313663,14.780685426897096,0
60.73719423266631,65.28128161919929,15.123048712093608,0
61.376938162137805,65.47062433724251,15.464044596959935,0
61.94726062478109,65.56515371290527,15.803678542898464,0
62.44992058962357,65.65958855919237,16.141955989498715,0
62.886459780893425,65.75392897063318,16.39477713175623,0
63.25821056044425,65.84817504166254,16.646840568797575,0
63.566302706856874,65.84817504166254,16.898148571466052,0
63.81166913951904,65.84817504166254,17.14870340379922,0
63.995050628296234,65.84817504166254,17.315322645695026,0
64.11699952209027,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0
64.17788252256818,65.84817504166254,17.39850732304933,0.13999999999999999
64.17788252256818,65.84817504166254,17.39850732304933,0.41958014
64.17788252256818,65.84817504166254,17.39850732304933,0.83790279790084
64.17788252256818,65.84817504166254,17.39850732304933,1.2549717423776283
64.17788252256818,65.84817504166254,17.39850732304933,1.6707907308107508
64.17788252256818,65.84817504166254,17.39850732304933,2.0853635093197203
64.17788252256818,65.84817504166254,17.39850732304933,2.4986938127969256
64.17788252256818,65.84817504166254,17.39850732304933,2.910785364941279
64.17788252256818,65.84817504166254,17.39850732304933,3.3216418782917647
64.17788252256818,65.84817504166254,17.39850732304933,3.7312670542608823
64.17788252256818,65.84817504166254,17.39850732304933,4.003668251419414
64.17788252256818,65.84817504166254,17.39850732304933,4.139664583167995
64.17788252256818,65.84817504166254,17.39850732304933,4.139664583167995
64.23870464004561,65.84817504166254,17.39850732304933,4.139664583167995
64.36016646947016,65.84817504166254,17.39850732304933,4.139664583167995
64.54190411120099,65.84817504166254,17.39850732304933,4.139664583167995
64.7833739879528,65.84817504166254,17.39850732304933,4.139664583167995
65.08385555361815,65.84817504166254,17.39850732304933,4.139664583167995
65.44245487555425,65.84817504166254,17.39850732304933,4.139664583167995
65.85810906540857,65.84817504166254,17.39850732304933,4.139664583167995
66.3295915277484,65.84817504166254,17.39850732304933,4.139664583167995
66.85551799022292,65.84817504166254,17.39850732304933,4.139664583167995
67.43435327377239,65.84817504166254,17.39850732304933,4.139664583167995
68.0074261827353,65.94232686662087,17.39850732304933,4.139664583167995
68.57479408224096,66.03638453975425,17.39850732304933,4.139664583167995
69.13651376634188,66.13034815521449,17.39850732304933,4.139664583167995
69.69264146369902,66.22421780705928,17.39850732304933,4.139664583167995
70.2432328432103,66.31799358925221,17.39850732304933,4.139664583167995
70.78834301958307,66.41167559566296,17.39850732304933,4.139664583167995
71.32802655885116,66.50526392006729,17.39850732304933,4.139664583167995
71.86233748383702,66.59875865614723,17.39850732304933,4.139664583167995
72.39132927955939,66.69215989749108,17.39850732304933,4.139664583167995
72.86291781640371,66.78546773759359,17.39850732304933,4.139664583167995
73.27855755160125,66.78546773759359,17.39850732304933,4.139664583167995
73.63952330688996,66.78546773759359,17.39850732304933,4.139664583167995
73.94691678633765,66.78546773759359,17.39850732304933,4.139664583167995
74.20167218184943,66.78546773759359,17.39850732304933,4.139664583167995
74.40456090629765,66.78546773759359,17.39850732304933,4.139664583167995
74.55619548785691,66.78546773759359,17.39850732304933,4.139664583167995
74.65703265307668,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,4.139664583167995
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0
74.7073756204236,66.78546773759359,17.39850732304933,0.13999999999999999
74.7073756204236,66.78546773759359,17.39850732304933,0.27986
74.7073756204236,66.78546773759359,17.39850732304933,0.41958014
74.7073756204236,66.78546773759359,17.39850732304933,0.55916055986
74.7073756204236,66.78546773759359,17.39850732304933,0.6986013993001401
74.7073756204236,66.78546773759359,17.39850732304933,0.83790279790084
74.7073756204236,66.78546773759359,17.39850732304933,0.9770648951029391
74.7073756204236,66.78546773759359,17.39850732304933,1.116087830207836
74.7073756204236,66.78546773759359,17.39850732304933,1.2549717423776283
74.7073756204236,66.78546773759359,17.39850732304933,1.3937167706352507
74.7073756204236,66.78546773759359,17.39850732304933,1.3937167706352507
74.7073756204236,66.78546773759359,17.39850732304933,1.3937167706352507
74.7073756204236,66.78546773759359,17.39850732304933,1.3937167706352507
74.7073756204236,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,17.39850732304933,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,1.3937167706352507
0,66.78546773759359,0,0
0.125,66.78546773759359,0,0
0.374625125,66.78546773759359,0,0
0.74812749812575,66.78546773759359,0,0
1.2443899737814736,66.78546773759359,0,0
1.86193170474975,66.78546773759359,0,0
2.5989155044118566,66.78546773759359,0,0
3.453156952863056,66.78546773759359,0,0
4.422135183756566,66.878682269856,0,0
5.503005277332389,67.06483178399856,0,0
6.69261217437163,67.25060918526235,0,0
7.870376392247537,67.43601521750101,0,0
9.036415826249819,67.62105062308123,0,0
10.19084719800645,67.8057161428857,0,0
11.333786067167615,67.99001251631607,0,0
12.352699542515868,68.17394048129594,0,0
13.250730122132751,68.35750077427384,0,0
14.030632183925954,68.54069413022607,0,0
14.69478606802864,68.63215343609585,0,0
15.245210188049901,68.63215343609585,0,0
15.683571257468234,68.63215343609585,0,0
16.01119270372603,68.63215343609585,0,0
16.229061329511282,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.33783226818177,68.63215343609585,0,0
16.44649443591359,68.63215343609585,0,0
16.555047941477675,68.63215343609585,0,0
16.771829400642662,68.63215343609585,0,0
17.096189336157106,68.63215343609585,0,0
17.419577164620456,68.63215343609585,0,0
17.741995799438513,68.63215343609585,0,0
18.063448145285598,68.63215343609585,0,0
18.38393709813073,68.63215343609585,0,0
18.703465545263693,68.63215343609585,0,0
19.02203636532107,68.63215343609585,0,0
19.339652428312167,68.63215343609585,0,0
19.656316595644867,68.63215343609585,0,0
19.866898618770175,68.63215343609585,0,0
19.972031720151406,68.63215343609585,0,0
20.077059688431255,68.63215343609585,0,0
20.181982628742823,68.63215343609585,0,0
20.391513845467966,68.63215343609585,0,0
20.600626209290876,68.63215343609585,0,0
20.809320557498506,68.63215343609585,0,0
21.017597725704068,68.63215343609585,0,0
21.121580127978365,68.63215343609585,0,0
21.225458547850387,68.63215343609585,0,0
21.329233089302537,68.63215343609585,0,0
21.432903856213233,68.63215343609585,0,0
21.53647095235702,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
21.639934481404666,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,68.63215343609585,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
