Speed,Yaw,RPM,Gear,Fuel
184.35,-0.02,796.60,4,8.37
185.34,0.01,802.29,4,8.37
186.32,0.04,808.68,4,8.36
187.31,0.07,815.89,4,8.36
188.29,0.11,823.71,4,8.36
189.06,0.14,660.61,5,8.35
188.67,0.15,650.66,5,8.35
188.28,0.13,648.29,5,8.35
189.05,0.13,659.96,5,8.35
189.90,0.12,662.73,5,8.35
190.75,0.12,666.14,5,8.35
191.60,0.11,669.27,5,8.34
192.45,0.11,672.15,5,8.34
193.29,0.10,675.12,5,8.34
194.08,0.10,677.75,5,8.33
194.84,0.09,680.60,5,8.33
195.59,0.08,683.04,5,8.33
196.34,0.08,685.73,5,8.33
197.09,0.07,688.28,5,8.33
197.83,0.06,690.66,5,8.32
198.58,0.06,693.51,5,8.32
199.32,0.05,695.79,5,8.32
200.06,0.05,698.79,5,8.31
200.80,0.05,700.94,5,8.31
201.54,0.04,703.45,5,8.31
202.27,0.04,705.85,5,8.31
203.00,0.03,708.25,5,8.30
203.73,0.03,710.72,5,8.30
204.45,0.03,713.30,5,8.30
205.17,0.02,715.88,5,8.30
205.89,0.02,718.28,5,8.29
206.60,0.02,720.99,5,8.29
207.31,0.02,723.20,5,8.29
203.51,0.02,700.43,5,8.29
202.14,0.01,682.17,5,8.29
197.88,0.01,681.01,5,8.29
196.51,0.01,663.50,5,8.29
193.95,0.01,668.80,5,8.29
191.15,0.01,646.08,5,8.29
188.63,0.00,650.45,5,8.29
185.16,0.00,637.32,5,8.29
182.47,0.00,617.21,5,8.29
180.50,0.00,608.57,5,8.29
178.20,0.00,614.61,5,8.29
174.94,0.00,602.21,5,8.29
172.16,0.00,716.93,4,8.29
170.09,0.00,699.28,4,8.28
166.31,0.00,691.64,4,8.28
164.53,0.00,683.91,4,8.28
162.43,-0.00,690.04,4,8.28
158.54,-0.00,659.20,4,8.28
156.54,-0.01,665.19,4,8.28
153.61,-0.02,651.04,4,8.28
149.85,-0.03,622.80,4,8.28
148.34,-0.04,616.47,4,8.28
145.22,-0.05,615.61,4,8.28
142.94,-0.07,594.41,4,8.28
139.90,-0.09,593.17,4,8.28
137.69,-0.11,572.15,4,8.28
135.13,-0.13,690.22,3,8.28
132.64,-0.15,667.83,3,8.28
129.15,-0.17,658.64,3,8.28
126.19,-0.20,659.17,3,8.28
124.03,-0.23,631.35,3,8.28
121.17,-0.26,633.20,3,8.28
118.59,-0.29,619.81,3,8.28
116.05,-0.32,606.61,3,8.28
112.92,-0.35,573.37,3,8.28
110.51,-0.38,559.69,3,8.28
107.30,-0.35,546.20,3,8.28
104.97,-0.33,532.87,3,8.28
102.42,-0.30,536.04,3,8.28
100.41,-0.28,508.30,3,8.28
97.41,-0.25,495.80,3,8.28
95.31,-0.23,665.13,2,8.28
93.81,-0.21,649.90,2,8.28
91.73,-0.19,654.70,2,8.28
89.67,-0.17,619.19,2,8.28
88.45,-0.16,612.59,2,8.28
86.08,-0.14,614.90,2,8.28
85.41,-0.12,595.05,2,8.28
83.24,-0.10,579.99,2,8.27
81.79,-0.08,584.89,2,8.27
80.69,-0.06,580.63,2,8.27
79.74,-0.05,568.78,2,8.27
78.65,-0.03,568.05,2,8.27
77.15,-0.02,542.09,2,8.27
76.08,-0.01,530.00,2,8.27
75.89,-0.00,555.05,2,8.27
74.89,0.00,539.57,2,8.27
73.97,0.01,529.36,2,8.27
74.36,0.01,535.64,2,8.27
75.48,0.02,561.10,2,8.27
74.55,0.03,535.77,2,8.27
75.12,0.03,557.10,2,8.27
76.46,0.03,591.18,2,8.27
75.58,0.04,545.42,2,8.27
76.15,0.04,560.98,2,8.27
75.55,0.04,541.34,2,8.27
75.88,0.04,552.43,2,8.27
77.01,0.05,572.55,2,8.27
76.04,0.05,547.51,2,8.27
76.66,0.05,561.58,2,8.27
76.04,0.06,544.51,2,8.26
76.40,0.06,556.46,2,8.26
77.55,0.07,575.84,2,8.26
76.58,0.07,551.24,2,8.26
77.21,0.08,564.67,2,8.26
76.57,0.09,548.32,2,8.26
76.92,0.06,560.11,2,8.26
75.90,0.03,546.40,2,8.26
76.50,-0.01,562.05,2,8.26
75.52,-0.04,544.18,2,8.26
75.14,-0.08,526.01,2,8.26
74.94,-0.11,543.52,2,8.26
74.15,-0.15,530.85,2,8.26
74.48,-0.14,544.26,2,8.26
73.76,-0.11,527.99,2,8.26
74.09,-0.09,541.16,2,8.26
73.38,-0.06,526.40,2,8.26
73.69,-0.04,545.19,2,8.26
72.72,-0.02,526.56,2,8.26
71.80,0.00,515.09,2,8.26
72.16,0.01,520.52,2,8.26
72.16,0.03,499.22,2,8.26
71.89,0.04,526.56,2,8.26
72.76,0.05,541.54,2,8.26
74.28,0.06,580.17,2,8.25
76.38,0.06,619.30,2,8.25
76.23,0.07,545.65,2,8.25
76.44,0.07,558.80,2,8.25
77.50,6.36,576.72,2,8.25
79.30,6.36,616.97,2,8.25
81.47,6.37,639.35,2,8.24
82.38,6.37,576.80,2,8.24
82.02,6.38,594.22,2,8.24
82.80,6.39,611.25,2,8.24
84.36,6.39,642.64,2,8.24
86.47,6.40,669.81,2,8.24
88.62,6.40,683.49,2,8.24
90.70,6.41,704.79,2,8.23
92.79,6.41,719.33,2,8.23
94.84,6.42,736.98,2,8.23
96.86,6.42,751.64,2,8.22
98.85,6.43,768.06,2,8.22
100.80,6.43,782.82,2,8.22
102.72,6.43,798.00,2,8.22
104.68,6.44,812.74,2,8.21
106.72,6.44,828.17,2,8.21
108.76,6.44,841.65,2,8.21
110.77,6.45,851.04,2,8.20
112.27,6.46,619.48,3,8.20
112.01,6.47,611.89,3,8.20
111.78,6.48,584.73,3,8.20
113.35,6.48,614.44,3,8.20
115.06,6.46,622.20,3,8.20
116.76,6.44,632.06,3,8.19
118.46,6.43,641.60,3,8.19
120.15,6.41,650.70,3,8.19
121.83,6.39,659.53,3,8.19
123.50,6.38,668.18,3,8.18
125.17,6.36,676.81,3,8.18
126.84,6.35,685.18,3,8.18
128.50,6.34,693.46,3,8.18
130.17,6.33,701.66,3,8.17
131.82,6.32,710.08,3,8.17
133.47,6.32,718.47,3,8.17
135.11,6.32,726.59,3,8.16
136.74,6.32,735.34,3,8.16
138.36,6.32,743.20,3,8.16
139.96,6.32,751.74,3,8.16
141.54,6.32,760.48,3,8.15
143.12,6.33,767.54,3,8.15
144.68,6.33,776.47,3,8.15
146.22,6.33,785.01,3,8.14
147.76,6.31,792.68,3,8.14
149.28,6.29,800.90,3,8.14
150.79,6.27,808.84,3,8.13
152.28,6.25,816.62,3,8.13
153.34,6.24,660.99,4,8.13
153.07,6.23,651.03,4,8.13
152.81,6.22,648.04,4,8.13
153.98,6.21,667.02,4,8.13
155.24,6.20,671.92,4,8.12
156.48,6.19,677.38,4,8.12
157.72,6.18,682.87,4,8.12
158.95,6.18,688.14,4,8.12
160.17,6.18,693.34,4,8.11
161.38,6.17,698.51,4,8.11
162.59,6.17,703.66,4,8.11
163.78,6.17,708.78,4,8.10
164.97,6.17,713.85,4,8.10
166.14,6.17,718.88,4,8.10
167.31,6.17,723.86,4,8.10
168.47,6.17,728.81,4,8.09
169.62,6.17,733.73,4,8.09
170.77,6.17,738.61,4,8.09
171.90,6.18,743.44,4,8.08
173.02,6.18,748.22,4,8.08
174.12,6.19,752.98,4,8.08
175.22,6.19,757.70,4,8.08
176.30,6.20,762.39,4,8.07
177.38,6.21,767.02,4,8.07
178.44,6.21,771.64,4,8.07
179.48,6.22,776.14,4,8.06
180.52,6.23,780.59,4,8.06
181.55,6.24,785.00,4,8.06
181.06,6.25,751.72,4,8.06
177.15,6.26,731.95,4,8.05
174.92,6.28,722.49,4,8.05
172.29,6.30,731.94,4,8.05
167.78,6.32,695.19,4,8.05
165.25,6.35,702.23,4,8.05
160.96,6.37,666.93,4,8.05
158.86,6.40,655.35,4,8.05
155.06,6.42,657.20,4,8.05
152.33,6.45,629.53,4,8.05
148.98,6.47,614.33,4,8.05
145.67,6.50,599.88,4,8.05
143.33,6.53,610.20,4,8.05
139.61,6.56,574.54,4,8.05
136.22,6.59,687.42,3,8.05
133.84,6.62,662.88,3,8.05
130.10,6.60,659.25,3,8.05
126.68,6.57,661.49,3,8.05
124.19,6.56,627.70,3,8.05
121.18,0.27,609.19,3,8.05
117.87,0.25,615.35,3,8.05
115.49,0.24,581.69,3,8.05
112.62,0.22,566.76,3,8.05
110.95,0.21,558.84,3,8.05
109.05,0.19,573.95,3,8.05
106.99,0.16,545.67,3,8.05
105.50,0.14,538.17,3,8.05
103.84,0.11,545.87,3,8.05
102.47,0.09,538.46,3,8.05
101.12,0.06,530.76,3,8.05
98.68,0.04,516.47,3,8.05
97.35,0.02,509.50,3,8.05
97.11,0.01,688.02,2,8.05
96.87,-0.00,676.58,2,8.05
97.87,-0.01,770.13,2,8.04
99.89,-0.02,780.37,2,8.04
101.89,-0.03,799.58,2,8.04
100.57,-0.05,722.52,2,8.04
100.87,-0.06,740.50,2,8.04
102.08,-0.07,768.36,2,8.03
104.05,-0.08,800.81,2,8.03
106.19,-0.09,812.30,2,8.03
108.31,-0.11,827.08,2,8.03
110.41,-0.14,841.06,2,8.02
112.48,-0.16,852.03,2,8.02
112.48,-0.18,610.96,3,8.02
112.24,-0.21,603.88,3,8.02
113.13,-0.23,617.41,3,8.02
114.82,-0.25,622.84,3,8.02
116.50,-0.27,631.19,3,8.01
118.16,-0.27,640.69,3,8.01
119.81,-0.24,649.80,3,8.01
121.45,-0.22,658.48,3,8.00
123.09,-0.20,666.87,3,8.00
124.71,-0.18,675.17,3,8.00
126.34,-0.16,683.46,3,8.00
127.95,-0.14,691.75,3,7.99
129.56,-0.12,699.90,3,7.99
131.17,-0.10,708.02,3,7.99
132.78,-0.09,716.15,3,7.99
134.38,-0.07,724.25,3,7.98
135.97,-0.06,732.37,3,7.98
137.56,-0.05,740.44,3,7.98
139.14,-0.04,748.50,3,7.97
140.71,-0.03,756.53,3,7.97
142.28,-0.02,764.54,3,7.97
143.83,-0.01,772.52,3,7.96
145.37,-0.01,780.47,3,7.96
146.91,-0.00,788.38,3,7.96
148.43,0.00,796.26,3,7.96
149.94,0.00,804.10,3,7.95
151.44,0.00,811.89,3,7.95
152.92,0.00,819.63,3,7.95
153.39,0.00,657.97,4,7.95
153.13,0.00,648.18,4,7.95
153.27,0.00,664.59,4,7.94
154.54,0.00,668.87,4,7.94
155.79,0.00,674.03,4,7.94
157.04,0.00,679.53,4,7.94
158.27,0.00,684.91,4,7.93
159.51,0.00,690.15,4,7.93
160.73,0.00,695.32,4,7.93
161.95,0.00,700.47,4,7.93
163.16,-0.00,705.61,4,7.92
164.36,-0.00,710.73,4,7.92
165.56,-0.00,715.81,4,7.92
166.75,-0.00,720.86,4,7.91
167.93,-0.00,725.89,4,7.91
169.11,-0.00,730.88,4,7.91
170.28,-0.00,735.83,4,7.91
171.44,-0.00,740.75,4,7.90
172.60,-0.00,745.90,4,7.90
173.74,-0.00,750.58,4,7.90
174.89,-0.00,755.32,4,7.89
176.02,-0.00,760.34,4,7.89
177.14,-0.00,764.90,4,7.89
178.26,0.00,769.82,4,7.88
179.37,0.00,774.38,4,7.88
180.47,0.01,778.98,4,7.88
181.57,0.01,783.72,4,7.88
182.65,0.02,788.28,4,7.87
183.72,0.03,792.90,4,7.87
184.78,0.03,797.46,4,7.87
185.82,0.04,801.92,4,7.86
186.86,0.06,806.45,4,7.86
187.87,0.07,810.94,4,7.86
188.87,0.08,815.25,4,7.85
188.57,0.10,650.86,5,7.85
188.13,0.12,641.46,5,7.85
188.41,0.14,659.55,5,7.85
189.20,0.16,661.66,5,7.85
188.54,0.17,636.55,5,7.85
183.29,0.19,618.37,5,7.85
181.02,0.22,607.38,5,7.85
178.26,0.24,615.29,5,7.85
173.81,0.23,584.97,5,7.85
171.16,0.21,701.32,4,7.85
167.02,0.19,669.65,4,7.85
164.80,0.18,678.34,4,7.85
160.78,0.16,681.29,4,7.84
157.89,0.16,649.80,4,7.84
154.37,0.15,632.57,4,7.84
151.75,0.14,645.99,4,7.84
147.80,0.13,606.96,4,7.84
144.12,0.11,610.77,4,7.84
140.25,0.10,575.15,4,7.84
137.05,0.09,687.83,3,7.84
134.79,0.08,670.02,3,7.84
132.43,0.08,674.90,3,7.84
131.40,0.06,693.79,3,7.84
131.65,0.05,704.64,3,7.84
132.63,0.03,717.14,3,7.84
134.11,0.01,726.53,3,7.84
135.61,-0.01,734.09,3,7.83
137.09,-0.03,742.55,3,7.83
138.58,-0.05,749.76,3,7.83
140.07,-0.08,756.89,3,7.82
141.56,-0.10,764.07,3,7.82
143.04,-0.14,771.30,3,7.82
144.51,-0.17,779.09,3,7.81
145.94,-0.20,786.96,3,7.81
147.34,-0.23,795.23,3,7.81
148.73,-0.26,802.42,3,7.81
150.11,-0.24,809.68,3,7.80
151.48,-0.22,816.77,3,7.80
152.85,-0.19,823.63,3,7.80
153.23,-0.17,660.60,4,7.80
152.88,-0.15,650.66,4,7.80
152.93,-0.13,665.20,4,7.79
154.14,-0.12,668.49,4,7.79
155.35,-0.10,673.05,4,7.79
156.55,-0.09,678.11,4,7.79
157.75,-0.08,683.39,4,7.78
158.94,-0.07,688.43,4,7.78
160.13,-0.05,693.40,4,7.78
161.31,-0.04,698.40,4,7.78
162.49,-0.03,703.29,4,7.77
163.66,-0.02,708.22,4,7.77
164.83,-0.01,713.09,4,7.77
166.00,-0.00,717.98,4,7.76
167.16,0.00,722.85,4,7.76
168.32,0.01,727.73,4,7.76
169.47,0.02,732.58,4,7.76
170.62,0.02,737.45,4,7.75
171.76,0.03,742.24,4,7.75
172.89,0.03,747.10,4,7.75
174.02,0.04,751.82,4,7.74
175.13,0.05,756.52,4,7.74
176.24,0.05,761.38,4,7.74
177.35,0.06,765.91,4,7.73
178.44,0.07,770.75,4,7.73
179.53,0.07,775.15,4,7.73
180.61,0.08,779.83,4,7.73
181.68,0.08,784.25,4,7.72
182.75,0.09,788.77,4,7.72
183.81,0.10,793.21,4,7.72
184.86,0.10,797.56,4,7.71
185.90,0.11,802.01,4,7.71
186.94,0.12,806.23,4,7.71
187.96,0.12,810.67,4,7.70
188.98,0.13,814.94,4,7.70
188.71,0.14,650.55,5,7.70
188.30,0.14,641.17,5,7.70
188.59,0.13,658.91,5,7.70
189.35,0.13,661.32,5,7.70
190.11,0.12,663.72,5,7.69
190.85,0.11,666.52,5,7.69
191.60,0.11,669.06,5,7.69
192.34,0.10,671.68,5,7.69
193.07,0.09,674.28,5,7.68
193.81,0.09,676.74,5,7.68
194.54,0.08,679.29,5,7.68
195.26,0.07,681.80,5,7.68
195.99,0.07,684.29,5,7.67
196.71,0.06,686.76,5,7.67
197.42,0.05,689.26,5,7.67
198.13,0.05,691.67,5,7.67
198.84,0.04,694.23,5,7.66
199.55,0.03,696.56,5,7.66
200.24,0.03,699.00,5,7.66
200.94,0.02,700.92,5,7.66
201.63,0.01,703.58,5,7.65
202.32,0.00,706.14,5,7.65
203.00,-0.00,709.12,5,7.65
203.68,-0.01,711.79,5,7.65
204.36,-0.02,713.07,5,7.64
205.05,-0.03,715.85,5,7.64
205.74,-0.04,717.95,5,7.64
206.42,-0.05,720.76,5,7.64
207.10,-0.05,722.64,5,7.63
207.78,-0.05,725.97,5,7.63
208.47,-0.05,727.52,5,7.63
209.15,-0.04,729.53,5,7.63
209.83,-0.04,732.38,5,7.62
210.51,-0.04,734.21,5,7.62
211.19,-0.03,737.00,5,7.62
211.86,-0.03,738.87,5,7.62
212.53,-0.02,741.59,5,7.61
213.20,-0.02,743.49,5,7.61
213.87,-0.02,746.08,5,7.61
214.54,-0.01,748.05,5,7.61
215.20,-0.01,750.47,5,7.60
215.86,-0.01,752.54,5,7.60
216.51,-0.00,754.71,5,7.60
217.16,-0.00,756.94,5,7.59
217.81,0.00,759.13,5,7.59
218.45,0.00,761.24,5,7.59
219.08,0.01,763.50,5,7.59
219.72,0.01,765.46,5,7.58
220.34,0.01,767.79,5,7.58
220.97,0.01,769.58,5,7.58
221.58,0.01,772.00,5,7.58
222.20,0.01,773.62,5,7.57
222.80,0.01,776.12,5,7.57
223.40,0.02,777.58,5,7.57
223.99,0.02,780.15,5,7.56
224.59,0.02,781.80,5,7.56
225.17,0.02,784.24,5,7.56
225.75,0.02,786.09,5,7.56
224.83,0.02,759.73,5,7.55
221.70,0.02,764.01,5,7.55
218.32,0.01,737.77,5,7.55
217.07,0.01,749.18,5,7.55
212.92,0.01,732.65,5,7.55
210.57,0.01,724.54,5,7.55
208.24,0.01,717.77,5,7.55
205.95,0.01,709.91,5,7.55
202.04,0.00,695.27,5,7.55
199.84,0.00,687.71,5,7.55
196.78,-0.00,665.83,5,7.55
194.15,-0.01,669.40,5,7.55
191.25,-0.01,646.82,5,7.55
189.12,-0.02,638.71,5,7.55
186.62,-0.03,643.60,5,7.55
183.54,-0.05,619.46,5,7.55
180.12,-0.06,608.25,5,7.55
177.72,-0.07,613.09,5,7.55
175.11,-0.09,592.12,5,7.55
172.73,-0.10,722.45,4,7.55
168.88,-0.12,692.59,4,7.55
165.76,-0.14,687.11,4,7.55
162.47,-0.17,671.46,4,7.55
159.95,-0.19,677.74,4,7.55
157.43,-0.22,651.12,4,7.55
153.96,-0.23,652.64,4,7.55
151.48,-0.23,626.46,4,7.55
148.11,-0.22,627.95,4,7.55
145.75,-0.21,601.76,4,7.55
142.52,-0.20,604.43,4,7.55
140.24,-0.19,578.17,4,7.55
137.44,-0.18,705.28,3,7.54
134.49,-0.17,682.26,3,7.54
131.41,-0.16,654.32,3,7.54
127.92,-0.15,647.67,3,7.54
125.81,-0.15,661.20,3,7.54
123.09,-0.15,642.80,3,7.54
119.89,-0.15,604.73,3,7.54
118.20,-0.15,594.39,3,7.54
115.55,-0.15,583.07,3,7.54
113.96,-0.15,573.63,3,7.54
112.42,-0.14,568.58,3,7.54
109.92,-0.13,555.80,3,7.54
107.43,-0.11,546.38,3,7.54
105.04,-0.10,536.40,3,7.54
102.62,-0.08,526.51,3,7.54
101.44,-0.06,520.75,3,7.54
99.86,-0.04,522.87,3,7.54
98.65,-0.02,516.47,3,7.54
97.79,-0.00,503.66,3,7.54
96.34,0.01,683.54,2,7.54
96.11,0.02,673.34,2,7.54
95.87,0.03,684.67,2,7.54
97.59,0.03,745.03,2,7.54
99.59,0.03,756.91,2,7.53
101.53,0.04,770.43,2,7.53
100.22,0.04,719.69,2,7.53
100.50,0.04,735.27,2,7.53
101.56,0.04,760.91,2,7.53
103.32,0.04,787.98,2,7.53
105.22,0.04,799.91,2,7.52
107.10,0.04,812.07,2,7.52
108.93,0.05,828.59,2,7.52
110.75,0.05,840.48,2,7.52
112.07,0.05,614.08,3,7.51
111.73,0.05,607.45,3,7.51
111.41,0.05,601.19,3,7.51
112.09,0.05,613.90,3,7.51
113.55,0.05,616.60,3,7.51
114.98,0.06,623.00,3,7.51
116.41,0.06,630.49,3,7.50
117.83,0.07,638.95,3,7.50
119.24,0.07,646.44,3,7.50
120.64,0.07,654.44,3,7.50
122.03,0.07,661.62,3,7.50
123.41,0.07,669.25,3,7.49
124.79,0.08,676.37,3,7.49
126.14,0.08,683.61,3,7.49
127.49,0.08,691.05,3,7.49
128.84,0.08,698.00,3,7.48
130.18,0.08,704.94,3,7.48
131.52,0.08,711.54,3,7.48
132.86,0.09,718.15,3,7.48
134.20,0.09,724.78,3,7.47
135.54,0.10,731.31,3,7.47
136.87,0.10,738.05,3,7.47
138.20,0.11,744.75,3,7.46
139.51,0.11,751.54,3,7.46
140.82,0.12,758.27,3,7.46
142.13,0.12,764.99,3,7.46
143.42,0.13,771.59,3,7.45
144.71,0.14,778.14,3,7.45
145.99,0.12,784.19,3,7.45
147.26,0.11,791.93,3,7.45
148.53,0.09,798.89,3,7.44
149.81,0.08,802.58,3,7.44
151.05,0.07,810.26,3,7.44
152.30,0.06,817.84,3,7.43
153.17,0.05,661.06,4,7.43
152.84,0.04,651.98,4,7.43
152.50,0.03,643.35,4,7.43
152.99,0.03,663.18,4,7.43
154.06,0.02,666.80,4,7.43
155.11,0.02,671.23,4,7.43
156.16,0.01,676.03,4,7.42
157.21,0.01,680.44,4,7.42
158.25,0.00,684.81,4,7.42
159.29,0.00,689.47,4,7.42
160.33,0.00,693.60,4,7.41
161.36,-0.00,697.86,4,7.41
162.38,-0.00,702.40,4,7.41
163.40,-0.00,706.57,4,7.41
164.42,-0.00,710.94,4,7.40
165.43,-0.00,715.25,4,7.40
166.44,-0.00,719.42,4,7.40
167.44,-0.00,723.78,4,7.40
168.43,-0.00,727.93,4,7.39
169.42,-0.00,732.09,4,7.39
170.41,-0.00,736.30,4,7.39
171.39,-0.00,740.42,4,7.38
172.36,-0.00,744.51,4,7.38
173.33,-0.00,748.61,4,7.38
174.29,-0.00,752.68,4,7.38
175.24,-0.00,756.66,4,7.37
176.19,-0.00,760.71,4,7.37
177.13,-0.00,764.72,4,7.37
178.07,-0.00,768.59,4,7.37
179.00,-0.00,772.60,4,7.36
179.92,-0.00,776.34,4,7.36
180.84,-0.00,780.33,4,7.36
181.75,-0.00,784.26,4,7.36
182.66,-0.00,787.91,4,7.35
183.55,-0.00,791.86,4,7.35
184.45,-0.00,795.36,4,7.35
185.33,-0.00,799.31,4,7.34
186.21,-0.00,803.12,4,7.34
187.09,-0.00,806.49,4,7.34
187.95,-0.00,810.43,4,7.34
188.81,-0.00,813.71,4,7.33
188.51,-0.00,650.54,5,7.33
188.07,-0.00,641.99,5,7.33
187.93,-0.00,656.85,5,7.33
188.63,-0.00,658.76,5,7.33
189.32,0.00,661.02,5,7.33
190.01,0.00,663.48,5,7.32
190.70,0.00,666.01,5,7.32
191.38,0.00,668.32,5,7.32
192.06,0.00,670.88,5,7.32
192.74,0.00,673.03,5,7.31
193.42,0.00,675.79,5,7.31
194.10,0.00,677.77,5,7.31
194.77,0.00,680.07,5,7.31
195.44,0.00,682.54,5,7.30
196.11,0.00,684.59,5,7.30
196.78,0.00,687.34,5,7.30
197.45,0.00,689.25,5,7.30
198.11,0.00,692.22,5,7.29
198.79,0.00,693.91,5,7.29
199.45,0.01,696.66,5,7.29
200.11,0.01,698.45,5,7.29
200.77,0.01,700.88,5,7.28
201.42,0.01,702.91,5,7.28
202.08,0.01,705.06,5,7.28
202.73,0.01,707.46,5,7.28
203.37,0.01,709.55,5,7.27
204.02,0.00,711.92,5,7.27
204.66,0.00,713.98,5,7.27
205.30,0.00,716.35,5,7.27
205.94,0.00,718.38,5,7.26
206.57,0.00,720.74,5,7.26
207.20,0.00,722.76,5,7.26
207.83,0.00,725.10,5,7.26
208.45,-0.00,727.11,5,7.25
209.07,-0.01,729.22,5,7.25
209.68,-0.01,731.49,5,7.25
208.91,-0.02,705.75,5,7.25
203.66,-0.03,686.43,5,7.25
202.41,-0.04,699.16,5,7.25
198.56,-0.05,683.58,5,7.25
194.75,-0.07,670.42,5,7.25
191.86,-0.09,645.76,5,7.24
189.59,-0.11,636.49,5,7.24
186.90,-0.12,644.80,5,7.24
183.38,-0.14,631.49,5,7.24
180.66,-0.16,606.83,5,7.24
178.03,-0.18,614.49,5,7.24
174.18,-0.20,584.89,5,7.24
