Distraction,Phone,Happy,Sleep
18.80976207971843,0,0,0
19.12801432895575,0,0,0
19.550867463107974,0,0,0
20.077059688431255,0,0,0
20.705025583081586,0,0,0
21.432903856213233,0,0,0
22.258546539184984,0,0,0
23.077607152509845,0,0,0
23.890138168815177,0,0,0
24.595787429843455,0,0,0
25.196708648654635,0,0,0
25.694728070031847,0,0,0
26.09135372324192,0,0,0
26.38778303504201,0,0,0
26.58490885675496,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.683323947898206,0,0,0
26.781640623950306,0,0.10049999999999999,0
26.977979124343026,0,0.2008995,0
27.271751218929392,0,0.3011986005,0
27.662078235376253,0,0.4013974018995,0
28.147795437874347,0,0.5014960044976006,0
28.72745781777056,0,0.6014945084931029,0
29.3993472558318,0,0.7013930139846098,0
30.161481006458168,0,0.9008904293496546,0
31.011621445214153,0,1.0999890493813846,0
31.947287012618578,0,1.2986896712716711,0
32.87363791721587,0,1.3978909816003995,0
33.7907668875901,0,1.4969930906187991,0
34.698765729201135,0,1.5959960975281804,0
35.59772533357452,0,1.6949001014306522,0
36.48773568739979,0,1.7937052013292216,0
37.28116704858673,0,1.8924114961278924,0
37.98046649099463,0,2.0895280655471327,0
38.58777885799379,0,2.286250598944104,0
39.10495772847745,0,2.580597304112818,0
39.53357484793337,0,2.9716877900598835,0
39.874928091770954,0,3.4583550427830625,0
40.13004801740499,0,4.039151227229863,0
40.2997030514182,0,4.712354863570628,0
40.38440334836678,0,5.475979328006597,0
40.38440334836678,0,6.233516135502523,0
40.38440334836678,0,7.078528803382817,0
40.38440334836678,0,7.915966706833531,0
40.38440334836678,0,8.745897746678342,0
40.38440334836678,0,9.568389215072242,0
40.38440334836678,0,10.383507800957705,0
40.38440334836678,0,11.191319595471935,0
40.38440334836678,0,11.991890097305628,0
40.38440334836678,0,12.785284218013734,0
40.38440334836678,0,13.571566287278577,0
40.38440334836678,0,14.43694925806768,0
40.38440334836678,0,15.293717237718134,0
40.38440334836678,0,16.141955989498715,0
40.38440334836678,0,16.981750422894585,0
40.38440334836678,0,17.813184602106816,0
40.38440334836678,0,18.636341754467274,0
40.38440334836678,0,19.451304278769786,0
40.38440334836678,0,20.258153753518304,0
40.38440334836678,0,21.05697094509299,0
40.38440334836678,0,21.769104920755804,0
40.38440334836678,0,22.474855267731158,0
40.38440334836678,0,23.174279209402034,0
40.38440334836678,0,23.867433456196196,0
40.38440334836678,0,24.55437421018438,0
40.38440334836678,0,25.159816986623895,0
40.38440334836678,0,25.685618758145335,0
40.38440334836678,0,26.133384325043693,0
40.38440334836678,0,26.504474480556123,0
40.38440334836678,0,26.800012905388886,0
0,0,27.094370948571008,0
0,0,27.314367692243767,0
0,0,27.46066577122697,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0.13999999999999999
0,0,27.533705105455745,0.41958014
0,0,27.533705105455745,0.83790279790084
0,0,27.533705105455745,1.2549717423776283
0,0,27.533705105455745,1.6707907308107508
0,0,27.533705105455745,2.0853635093197203
0,0,27.533705105455745,2.4986938127969256
0,0,27.533705105455745,2.910785364941279
0,0,27.533705105455745,3.3216418782917647
0,0,27.533705105455745,3.7312670542608823
0,0,27.533705105455745,4.003668251419414
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,4.139664583167995
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0,0,27.533705105455745,0
0.125,0,27.533705105455745,0
0.374625125,0,27.533705105455745,0
0.74812749812575,0,27.533705105455745,0
1.2443899737814736,0,27.533705105455745,0
1.86193170474975,0,27.533705105455745,0
2.5989155044118566,0,27.533705105455745,0
3.453156952863056,0,27.533705105455745,0
4.422135183756566,0,27.533705105455745,0
5.503005277332389,0,27.533705105455745,0
6.69261217437163,0,27.533705105455745,0
7.870376392247537,0,27.533705105455745,0
9.036415826249819,0,27.533705105455745,0
10.19084719800645,0,27.533705105455745,0
11.333786067167615,0,27.533705105455745,0
12.465346842973352,0,27.533705105455745,0
13.585642795705988,0,27.533705105455745,0
14.69478606802864,0,27.533705105455745,0
15.792887686210765,0,27.533705105455745,0
16.88005757124202,0,27.533705105455745,0
17.956404549835433,0,27.533705105455745,0
19.02203636532107,0,27.533705105455745,0
20.077059688431255,0,27.533705105455745,0
21.121580127978365,0,27.533705105455745,0
22.15570224142641,0,27.533705105455745,0
23.179529545357337,0,27.533705105455745,0
24.193164525833097,0,27.533705105455745,0
25.196708648654635,0,27.533705105455745,0
26.190262369518678,0,27.533705105455745,0
27.173925144073465,0,27.533705105455745,0
28.147795437874347,0,27.533705105455745,0
29.11197073624028,0,27.533705105455745,0
30.06654755401218,0,27.533705105455745,0
31.011621445214153,0,27.533705105455745,0
31.947287012618578,0,27.533705105455745,0
32.87363791721587,0,27.533705105455745,0
33.7907668875901,0,27.533705105455745,0
34.698765729201135,0,27.533705105455745,0
35.59772533357452,0,27.533705105455745,0
36.48773568739979,0,27.533705105455745,0
37.36888588153814,0,27.533705105455745,0
38.24126411994065,0,27.533705105455745,0
39.10495772847745,0,27.533705105455745,0
39.960053163679184,0,27.533705105455745,0
40.8066360213914,0,27.533705105455745,0
41.644791045342714,0,27.533705105455745,0
42.47460213562779,0,27.533705105455745,0
43.2961523571058,0,27.533705105455745,0
44.109523947715296,0,27.533705105455745,0
44.91479832670628,0,27.533705105455745,0
45.71205610279039,0,27.533705105455745,0
46.50137708220987,0,27.533705105455745,0
47.282840276726276,0,27.533705105455745,0
48.0565239115296,0,27.533705105455745,0
48.8225054330687,0,27.533705105455745,0
49.580861516803765,0,27.533705105455745,0
50.331668074881584,0,27.533705105455745,0
51.07500026373442,0,27.533705105455745,0
51.81093249160327,0,27.533705105455745,0
52.53953842598618,0,27.533705105455745,0
53.26089100101241,0,27.533705105455745,0
53.975062424743264,0,27.533705105455745,0
54.6821241864001,0,27.533705105455745,0
55.38214706352054,0,27.533705105455745,0
56.07520112904333,0,27.533705105455745,0
56.761355758322715,0,27.533705105455745,0
57.440679636072986,0,27.533705105455745,0
58.11324076324387,0,27.533705105455745,0
58.77910646382751,0,27.533705105455745,0
59.43834339159762,0,27.533705105455745,0
60.09101753678162,0,27.533705105455745,0
60.73719423266631,0,27.533705105455745,0
61.376938162137805,0,27.533705105455745,0
62.0103133641563,0,27.533705105455745,0
62.63738324016654,0,27.533705105455745,0
63.25821056044425,0,27.533705105455745,0
63.87285747037952,0,27.533705105455745,0
64.48138549669768,0,27.533705105455745,0
65.08385555361815,0,27.533705105455745,0
65.68032794895191,0,27.533705105455745,0
66.27086239013855,0,27.533705105455745,0
66.85551799022292,0,27.533705105455745,0
67.43435327377239,0,27.533705105455745,0
68.0074261827353,0,27.533705105455745,0
68.57479408224096,0,27.533705105455745,0
69.13651376634188,0,27.533705105455745,0
69.69264146369902,0,27.533705105455745,0
70.2432328432103,0,27.533705105455745,0
70.78834301958307,0,27.533705105455745,0
71.32802655885116,0,27.533705105455745,0
71.86233748383702,0,27.533705105455745,0
72.39132927955939,0,27.533705105455745,0
72.9150548985873,0,27.533705105455745,0
73.43356676634055,0,27.533705105455745,0
73.94691678633765,0,27.533705105455745,0
74.45515634539134,0,27.533705105455745,0
74.90824456331585,0,27.533705105455745,0
75.30757883929178,0,27.533705105455745,0
75.65438398406891,0,27.60667140035029,0
75.9497184820967,0,27.752385164220993,0
76.19447987712864,0,27.97040983863144,0
76.38940931967265,0,28.260093311781777,0
76.53509530855217,0,28.620571168193926,0
76.63197665303038,0,29.050770986263103,0
76.68034467637735,0,29.549417653773762,0
76.68034467637735,0,30.115039664507922,0
76.68034467637735,0,30.7459763524323,0
76.68034467637735,0,31.440386013695893,0
76.68034467637735,0,32.12788274359809,0
76.68034467637735,0,32.808535361198714,0
76.68034467637735,0,33.48241200045557,0
76.68034467637735,0,34.14958011704477,0
76.68034467637735,0,34.810106495113104,0
76.68034467637735,0,35.46405725396314,0
76.68034467637735,0,36.111497854671896,0
76.68034467637735,0,36.75249310664353,0
76.68034467637735,0,37.3871071740968,0
76.68034467637735,0,38.01540358248799,0
76.68034467637735,0,38.637445224869865,0
76.68034467637735,0,39.2532943681873,0
76.68034467637735,0,39.802314974484766,0
76.68034467637735,0,40.346414114018756,0
76.68034467637735,0,40.88563590323013,0
76.68034467637735,0,41.420024063096264,0
76.68034467637735,0,41.949621922676016,0
76.68034467637735,0,42.47447242262293,0
76.68034467637735,0,42.99461811866694,0
76.68034467637735,0,43.510101185064855,0
76.68034467637735,0,44.020963418019875,0
76.68034467637735,0,44.527246239070564,0
76.68034467637735,0,45.08446170775088,0
76.68034467637735,0,45.63613002969151,0
76.68034467637735,0,46.18230642740273,0
76.68034467637735,0,46.72304557364813,0
0,0,47.20510670362099,0
0,0,47.682846597192324,0
0,0,48.15630399028766,0
0,0,48.62551727160047,0
0,0,49.09052448570474,0
0,0,49.55136333613971,0
0,0,50.00807118846692,0
0,0,50.46068507329989,0
0,0,50.859601290597226,0
0,0,51.25533732549885,0
0,0,51.69677061206611,0
0,0,52.13424685362776,0
0,0,52.56780152146711,0
0,0,52.99746976889994,0
0,0,53.42328643412471,0
0,0,53.84528604304741,0
0.125,0,54.263502812080894,0
0.374625125,0,54.67797065091917,0
0.74812749812575,0,55.134134442121706,0
1.2443899737814736,0,55.58575706813885,0
1.86193170474975,0,56.03288373681399,0
2.5989155044118566,0,56.47555920594107,0
3.453156952863056,0,56.913827787744786,0
4.422135183756566,0.16,57.34773335331633,0
5.503005277332389,0.47952016000000003,57.77731933700494,0
6.69261217437163,0.9576031976009599,58.202628740765725,0
7.870376392247537,1.5928191664402862,58.623704138464156,0
9.036415826249819,2.38327258207968,59.04058768013777,0
10.19084719800645,3.326611845647175,59.45332109621544,0
11.333786067167615,4.42004089966471,59.861945701694616,0
12.465346842973352,5.660333035208404,60.266502400277,0
13.585642795705988,7.0438467549854575,60.66703168846305,0
14.69478606802864,8.566543583195688,61.0635736596057,0
15.792887686210765,10.07408178207685,61.45616800792377,0
16.88005757124202,11.566612257599767,61.844854032475354,0
17.956404549835433,13.044284413448253,62.22967064109173,0
19.02203636532107,14.507246165974548,62.61065635427205,0
20.077059688431255,15.955643959005887,62.950299608647946,0
21.121580127978365,17.38962277850366,63.286898272404315,0
22.15570224142641,18.809326167076655,63.62047963750686,0
23.179529545357337,20.214896238349777,63.951070751273775,0
24.193164525833097,21.606473691189777,64.27869841856885,0
25.196708648654635,22.98419782378934,64.60338920397481,0
26.190262369518678,24.348206547610957,64.92516943394725,0
27.173925144073465,25.698636401191983,65.24406519894916,0
28.147795437874347,27.03562256381228,65.56010235556651,0
29.11197073624028,28.35929886902578,65.8733065286046,0
30.06654755401218,29.66979781805736,66.21801941005265,0
31.011621445214153,30.96725059306634,66.55930063347267,0
31.947287012618578,32.251787070277906,66.89718436143139,0
32.87363791721587,33.39693276574963,67.23170441640308,0
33.7907668875901,34.40621949865771,67.56289428415529,0
34.698765729201135,35.28274288416575,67.89078711710071,0
35.59772533357452,36.02917816047915,68.21541573761583,0
36.39913482222201,36.64779380054684,68.53681264132632,0
37.1054658748706,37.14046300539294,68.85501000036017,0
37.718884901764106,37.50867316062531,69.1386783449128,0
38.24126411994065,37.75353332297721,69.41980386263245,0
38.674191079135795,37.87577978965423,69.66757692455664,0
39.01897670518263,37.87577978965423,69.88275748325648,0
39.276661917978224,37.87577978965423,70.09643628931336,0
39.44802287080418,37.87577978965423,70.27840222573722,0
39.53357484793337,37.87577978965423,70.45927909239498,0
39.53357484793337,37.87577978965423,70.63907340739098,0
39.53357484793337,37.87577978965423,70.7880797295481,0
39.53357484793337,37.87577978965423,70.90674925792626,0
39.53357484793337,37.87577978965423,71.05441987491379,0
39.53357484793337,37.87577978965423,71.20135361404658,0
39.53357484793337,37.87577978965423,71.37670659820013,0
39.53357484793337,37.87577978965423,71.55101009123909,0
39.53357484793337,37.87577978965423,71.72427037438875,0
39.53357484793337,37.87577978965423,71.92509719758988,0
39.53357484793337,37.87577978965423,72.12452244336997,0
39.53357484793337,37.87577978965423,72.32255589338686,0
39.53357484793337,37.87577978965423,72.51920726103184,0
39.53357484793337,37.87577978965423,72.71448619190613,0
39.53357484793337,37.87577978965423,72.9084022642939,0
39.53357484793337,37.87577978965423,73.07353852816034,0
39.53357484793337,37.87577978965423,73.23768644818728,0
39.53357484793337,37.87577978965423,73.42795108769278,0
39.53357484793337,37.87577978965423,73.61688786362653,0
39.53357484793337,37.87577978965423,73.80450604319486,0
39.53357484793337,37.87577978965423,73.96427910803595,0
39.53357484793337,37.87577978965423,74.0966926205114,0
39.53357484793337,37.87577978965423,74.22844538823612,0
39.619041273085436,37.87577978965423,74.35954070833304,0
39.78971780958054,37.87577978965423,74.46394580727966,0
40.0450931105155,37.87577978965423,74.56793391184355,0
40.2997030514182,37.87577978965423,74.64565233984183,0
40.63799637614732,37.87577978965423,74.69733518081449,0
41.05896361742865,37.87577978965423,74.72313784563367,0
41.56135239774046,37.87577978965423,74.72313784563367,0
42.14367363679069,37.87577978965423,74.72313784563367,0
42.80420890471716,37.87577978965423,74.72313784563367,0
43.541018870195394,37.87577978965423,74.72313784563367,0
44.27122400934381,37.87577978965423,74.72313784563367,0
44.994883528379574,37.87577978965423,74.72313784563367,0
45.71205610279039,37.87577978965423,74.72313784563367,0
46.50137708220987,37.87577978965423,74.72313784563367,0
47.282840276726276,37.87577978965423,74.72313784563367,0
48.0565239115296,37.87577978965423,74.72313784563367,0
48.8225054330687,37.87577978965423,74.72313784563367,0
49.580861516803765,37.87577978965423,74.72313784563367,0
50.331668074881584,37.87577978965423,74.72313784563367,0
51.07500026373442,37.87577978965423,74.72313784563367,0
51.81093249160327,37.87577978965423,74.72313784563367,0
52.53953842598618,37.87577978965423,74.72313784563367,0
53.26089100101241,37.87577978965423,74.72313784563367,0
53.975062424743264,37.87577978965423,74.72313784563367,0
54.6821241864001,37.87577978965423,74.72313784563367,0
55.38214706352054,37.87577978965423,74.72313784563367,0
56.07520112904333,37.87577978965423,74.72313784563367,0
56.69304880712984,37.87577978965423,74.72313784563367,0
57.237595642451005,37.87577978965423,74.72313784563367,0
57.71051183177623,37.87577978965423,74.74891470778805,0
58.11324076324387,37.87577978965423,74.77466579308026,0
58.44700636036851,37.87577978965423,74.8260907361599,0
58.71281928311062,37.87577978965423,74.87741288077832,0
58.91148203000632,37.87577978965423,74.92863243242964,0
59.04359297742834,37.87577978965423,74.97974959619721,0
59.10954938445091,37.87577978965423,75.05623381217765,0
59.10954938445091,37.87577978965423,75.13248880488631,0
59.10954938445091,37.87577978965423,75.20851526130556,0
59.10954938445091,37.87577978965423,75.28431386635891,0
59.10954938445091,37.87577978965423,75.33472002294006,0
59.10954938445091,37.87577978965423,75.3850254176142,0
59.10954938445091,37.87577978965423,75.41014039219658,0
59.10954938445091,37.87577978965423,75.43523025180438,0
59.10954938445091,37.87577978965423,75.46029502155258,0
59.175439835066456,37.87577978965423,75.48533472653104,0
59.30702313083616,37.87577978965423,75.48533472653104,0
59.50390504820602,37.87577978965423,75.48533472653104,0
59.765496713362374,37.87577978965423,75.48533472653104,0
60.09101753678162,37.99790400986458,75.48533472653104,0
60.47949909403039,38.24178619974886,75.48533472653104,0
60.929789925813814,38.60669568826643,75.48533472653104,0
61.44056122397566,39.09154103113931,75.48533472653104,0
62.0103133641563,39.69487544987409,75.48533472653104,0
62.63738324016654,40.41490402460523,75.48533472653104,0
63.25821056044425,41.2494925907129,75.48533472653104,0
63.87285747037952,42.19617827750227,75.48533472653104,0
64.48138549669768,43.2521816161153,75.48533472653104,0
65.08385555361815,44.41442013337743,75.48533472653104,0
65.68032794895191,45.56508842697537,75.48533472653104,0
66.27086239013855,46.70430167987172,75.48533472653104,0
66.85551799022292,47.832173928368825,75.48533472653104,0
67.43435327377239,48.948818073524045,75.51034939180451,0
68.0074261827353,50.05434589245116,75.5353390424127,0
68.57479408224096,51.14886804950938,75.5603037033703,0
69.13651376634188,52.232494107381015,75.58524339966692,0
69.69264146369902,53.30533253803871,75.61015815626726,0
70.2432328432103,54.36749073360362,75.63504799811099,0
70.78834301958307,55.419075017095494,75.65991295011288,0
71.32802655885116,56.46019065307564,75.68475303716276,0
71.86233748383702,57.490941858184115,75.7095682841256,0
72.39132927955939,58.511431811571775,75.73435871584147,0
72.9150548985873,59.521762665228714,75.73435871584147,0
73.43356676634055,60.52203555420971,75.73435871584147,0
73.94691678633765,61.51235060675796,75.73435871584147,0
74.45515634539134,62.49280695432799,75.73435871584147,0
74.95833631875253,63.463502741508854,75.73435871584147,0
75.45650707520284,64.42453513584844,75.73435871584147,0
75.9497184820967,65.3760003375801,75.73435871584147,0
76.43801991035298,66.31799358925221,75.75912435712563,0
76.92146023939722,67.25060918526235,75.80858136753574,0
77.40008786205442,68.08202250379975,75.88258157386863,0
77.87395068939311,68.8147977613771,75.98090364150765,0
78.34309615552152,69.45118247609295,76.10325417740492,0
78.76133255489046,69.99311895859222,76.24926918872225,0
79.12994979789413,70.4422541946077,76.39441029727875,0
79.4500784821019,70.79994818949586,76.56264405066649,0
79.72269567270197,71.06728083397199,76.75347399111223,0
79.9486298738419,71.24505733958487,76.96633984197501,0
80.12856522628621,71.33381228224529,77.17729754549673,0
80.26304496117447,71.33381228224529,77.36322743390409,0
80.35247413429708,71.33381228224529,77.5246997786206,0
80.39712166016278,71.33381228224529,77.68504520219747,0
80.39712166016278,71.33381228224529,77.82159316261932,0
80.39712166016278,71.33381228224529,77.93475863940856,0
80.39712166016278,71.33381228224529,78.06981205991818,0
80.39712166016278,71.33381228224529,78.20405718300702,0
80.39712166016278,71.33381228224529,78.33749884635128,0
80.39712166016278,71.33381228224529,78.44808994862221,0
80.39712166016278,71.33381228224529,78.53616536555299,0
80.44172453850261,71.33381228224529,78.62388900891634,0
80.53079653115014,71.33381228224529,78.7112622836973,0
80.66407077841549,71.33381228224529,78.77656315242179,0
80.84114865702588,71.33381228224529,78.84166831437742,0
81.06150176659509,71.33381228224529,78.90657835609757,0
81.32447455663315,71.33381228224529,78.94974360596373,0
81.62928757581807,71.33381228224529,78.97129386235777,0
81.97504132099,71.33381228224529,78.97129386235777,0
82.36072065926945,71.33381228224529,78.97129386235777,0
82.78519979287644,71.33381228224529,78.97129386235777,0
83.20545318585988,71.33381228224529,78.97129386235777,0
83.62152290597395,71.33381228224529,78.97129386235777,0
84.03345060218317,71.33381228224529,78.97129386235777,0
84.4412775088317,71.33381228224529,78.97129386235777,0
84.84504444977085,71.33381228224529,78.97129386235777,0
85.24479184244562,71.33381228224529,78.97129386235777,0
85.6011608628033,71.33381228224529,78.97129386235777,0
85.9152506119843,71.33381228224529,78.97129386235777,0
86.18802444456232,71.33381228224529,78.97129386235777,0
86.42031489391917,71.33381228224529,78.97129386235777,0.13999999999999999
86.6512150802943,71.33381228224529,78.97129386235777,0.27986
86.88073332443943,71.33381228224529,78.97129386235777,0.41958014
87.10887789730646,71.33381228224529,78.97129386235777,0.55916055986
87.33565702034537,71.33381228224529,78.97129386235777,0.6986013993001401
87.56107886580071,71.33381228224529,78.97129386235777,0.83790279790084
87.78515155700597,71.33381228224529,78.97129386235777,0.9770648951029391
88.04487528550759,71.33381228224529,78.97129386235777,1.116087830207836
88.3394836066337,71.33381228224529,78.97129386235777,1.2549717423776283
88.66811155045261,71.33381228224529,78.97129386235777,1.3937167706352507
89.02979985217392,71.33381228224529,78.97129386235777,1.3937167706352507
89.3878875035249,71.33381228224529,78.97129386235777,1.3937167706352507
89.74241034941123,71.33381228224529,78.97129386235777,1.3937167706352507
90.09340387789838,71.33381228224529,78.97129386235777,1.3937167706352507
90.44090322376385,71.33381228224529,78.97129386235777,1.3937167706352507
90.78494317201418,71.33381228224529,78.97129386235777,1.3937167706352507
91.12555816136704,71.33381228224529,78.97129386235777,1.3937167706352507
91.46278228769853,71.33381228224529,78.97129386235777,1.3937167706352507
91.79664930745624,71.33381228224529,78.97129386235777,1.3937167706352507
92.12719264103825,71.33381228224529,78.97129386235777,1.3937167706352507
92.45444537613857,71.33381228224529,78.97129386235777,1.3937167706352507
92.7784402710593,71.33381228224529,78.97129386235777,1.3937167706352507
93.09920975798967,71.33381228224529,78.97129386235777,1.3937167706352507
93.41678594625256,71.33381228224529,78.97129386235777,1.3937167706352507
93.73120062551878,71.33381228224529,78.97129386235777,1.3937167706352507
94.04248526898911,71.33381228224529,78.97129386235777,1.3937167706352507
94.3506710365448,71.33381228224529,78.97129386235777,1.3937167706352507
94.65578877786682,71.33381228224529,78.97129386235777,1.3937167706352507
94.95786903552387,71.33381228224529,78.97129386235777,1.3937167706352507
95.25694204802966,71.33381228224529,78.97129386235777,1.3937167706352507
95.55303775286991,71.33381228224529,78.97129386235777,1.3937167706352507
95.84618578949912,71.33381228224529,78.97129386235777,1.3937167706352507
96.1364155023074,71.33381228224529,78.97129386235777,1.3937167706352507
96.42375594355799,71.33381228224529,78.97129386235777,1.3937167706352507
96.70823587629536,71.33381228224529,78.97129386235777,1.3937167706352507
96.9898837772244,71.33381228224529,78.97129386235777,1.3937167706352507
97.26872783956101,71.33381228224529,78.97129386235777,1.3937167706352507
97.54479597585427,71.33381228224529,78.97129386235777,1.3937167706352507
97.81811582078042,71.33381228224529,78.97129386235777,1.3937167706352507
98.08871473390928,71.33381228224529,78.97129386235777,1.3937167706352507
98.35661980244286,71.33381228224529,78.97129386235777,1.3937167706352507
98.62185784392676,71.33381228224529,78.97129386235777,1.3937167706352507
98.88445540893476,71.33381228224529,78.97129386235777,1.3937167706352507
99.14443878372646,71.33381228224529,78.97129386235777,1.3937167706352507
99.40183399287865,71.33381228224529,78.97129386235777,1.3937167706352507
99.65666680189027,71.33381228224529,78.97129386235777,1.3937167706352507
99.90896271976172,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,1.3937167706352507
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,71.33381228224529,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0
100,0,78.97129386235777,0.13999999999999999
100,0,78.97129386235777,0.27986
100,0,78.97129386235777,0.41958014
100,0,78.97129386235777,0.55916055986
100,0,78.97129386235777,0.6986013993001401
100,0,78.97129386235777,0.83790279790084
100,0,78.97129386235777,0.9770648951029391
100,0,78.97129386235777,1.116087830207836
100,0,78.97129386235777,1.2549717423776283
100,0,78.97129386235777,1.3937167706352507
100,0,78.97129386235777,1.3937167706352507
100,0,78.97129386235777,1.3937167706352507
