Distraction,Phone,Happy,Sleep
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.10049999999999999,0
0,0,0.2008995,0
0,0,0.4013974018995,0
0,0,0.7013930139846098,0
0,0,1.000489538920305,0
0,0,1.2986896712716711,0
0,0,1.5959960975281804,0
0,0,1.8924114961278924,0
0,0,2.1879385374815854,0
0,0,2.4825798839968147,0
0,0,2.6785167068087055,0
0,0,2.874061851911795,0
0.125,0,2.9716877900598835,0
0.374625125,0,2.9716877900598835,0
0.74812749812575,0,2.9716877900598835,0
1.2443899737814736,0,2.9716877900598835,0
1.86193170474975,0,2.9716877900598835,0
2.5989155044118566,0,2.9716877900598835,0
3.453156952863056,0,2.9716877900598835,0
4.422135183756566,0,2.9716877900598835,0
5.503005277332389,0,2.9716877900598835,0
6.69261217437163,0,2.9716877900598835,0
7.870376392247537,0,2.9716877900598835,0
9.036415826249819,0,2.9716877900598835,0
10.19084719800645,0,2.9716877900598835,0
11.333786067167615,0,2.9716877900598835,0
12.465346842973352,0,2.9716877900598835,0
13.585642795705988,0,2.9716877900598835,0
14.69478606802864,0,2.9716877900598835,0
15.792887686210765,0,2.9716877900598835,0
16.88005757124202,0,2.9716877900598835,0
17.956404549835433,0,2.9716877900598835,0
19.02203636532107,0,2.9716877900598835,0
20.077059688431255,0,2.9716877900598835,0
21.121580127978365,0,2.9716877900598835,0
22.15570224142641,0,2.9716877900598835,0
23.179529545357337,0,2.9716877900598835,0
24.193164525833097,0,2.9716877900598835,0
25.196708648654635,0,2.9716877900598835,0
26.190262369518678,0,2.9716877900598835,0
27.173925144073465,0,2.9716877900598835,0
28.147795437874347,0,2.9716877900598835,0
29.11197073624028,0,2.9716877900598835,0
30.06654755401218,0,2.9716877900598835,0
31.011621445214153,0,2.9716877900598835,0
31.947287012618578,0,2.9716877900598835,0
32.87363791721587,0,2.9716877900598835,0
33.7907668875901,0,2.9716877900598835,0
34.698765729201135,0,2.9716877900598835,0
35.59772533357452,0,2.9716877900598835,0
36.48773568739979,0,2.9716877900598835,0
37.36888588153814,0,2.9716877900598835,0
38.24126411994065,0,2.9716877900598835,0
39.10495772847745,0,2.9716877900598835,0
39.960053163679184,0,2.9716877900598835,0
40.8066360213914,0,2.9716877900598835,0
41.644791045342714,0,2.9716877900598835,0
42.47460213562779,0,2.9716877900598835,0
43.2961523571058,0,2.9716877900598835,0
44.109523947715296,0,2.9716877900598835,0
44.91479832670628,0,2.9716877900598835,0
45.71205610279039,0,2.9716877900598835,0
46.50137708220987,0,2.9716877900598835,0
47.282840276726276,0,2.9716877900598835,0
48.0565239115296,0,2.9716877900598835,0
48.8225054330687,0,2.9716877900598835,0
49.580861516803765,0,2.9716877900598835,0
50.331668074881584,0,2.9716877900598835,0
51.07500026373442,0,2.9716877900598835,0
51.81093249160327,0,2.9716877900598835,0
52.53953842598618,0,2.9716877900598835,0
53.26089100101241,0,2.9716877900598835,0
53.9039663911344,0,2.9716877900598835,0
54.54127719952194,0,2.9716877900598835,0
55.10297807844767,0,2.9716877900598835,0
55.59079183838903,0,2.9716877900598835,0
56.00620733637971,0,2.9716877900598835,0
56.350487051364205,0,2.9716877900598835,0
56.624673480610454,0,2.9716877900598835,0
56.82959440256439,0,2.9716877900598835,0
56.96586704335366,0,2.9716877900598835,0
57.03390117631031,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
57.101867275134,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0,0,2.9716877900598835,0
0.125,0,2.9716877900598835,0
0.374625125,0,2.9716877900598835,0
0.74812749812575,0,2.9716877900598835,0
1.2443899737814736,0,2.9716877900598835,0
1.86193170474975,0,2.9716877900598835,0
2.5989155044118566,0,2.9716877900598835,0
3.453156952863056,0,2.9716877900598835,0
4.422135183756566,0,2.9716877900598835,0
5.503005277332389,0,2.9716877900598835,0
6.69261217437163,0,2.9716877900598835,0
7.870376392247537,0,2.9716877900598835,0
9.036415826249819,0,2.9716877900598835,0
10.19084719800645,0,2.9716877900598835,0
11.333786067167615,0,2.9716877900598835,0
12.465346842973352,0,2.9716877900598835,0
13.585642795705988,0,2.9716877900598835,0
14.69478606802864,0,2.9716877900598835,0
15.792887686210765,0,2.9716877900598835,0
16.88005757124202,0,2.9716877900598835,0
17.956404549835433,0,2.9716877900598835,0
19.02203636532107,0,2.9716877900598835,0
20.077059688431255,0,2.9716877900598835,0
21.121580127978365,0,2.9716877900598835,0
22.15570224142641,0,2.9716877900598835,0
23.179529545357337,0,2.9716877900598835,0
24.193164525833097,0,2.9716877900598835,0
25.196708648654635,0,2.9716877900598835,0
26.190262369518678,0,2.9716877900598835,0
27.173925144073465,0,2.9716877900598835,0
28.147795437874347,0,2.9716877900598835,0
29.11197073624028,0,2.9716877900598835,0
30.06654755401218,0,2.9716877900598835,0
31.011621445214153,0,2.9716877900598835,0
31.947287012618578,0,2.9716877900598835,0
32.87363791721587,0,2.9716877900598835,0
33.7907668875901,0,2.9716877900598835,0
34.698765729201135,0,2.9716877900598835,0
35.59772533357452,0,2.9716877900598835,0
36.48773568739979,0,2.9716877900598835,0
37.36888588153814,0,2.9716877900598835,0
38.24126411994065,0,2.9716877900598835,0
39.10495772847745,0,2.9716877900598835,0
39.960053163679184,0,2.9716877900598835,0
40.8066360213914,0,2.9716877900598835,0
41.644791045342714,0,2.9716877900598835,0
42.47460213562779,0,2.9716877900598835,0
43.2961523571058,0,2.9716877900598835,0
44.109523947715296,0,2.9716877900598835,0
44.91479832670628,0,2.9716877900598835,0
45.71205610279039,0,2.9716877900598835,0
46.50137708220987,0,2.9716877900598835,0
47.282840276726276,0,2.9716877900598835,0
48.0565239115296,0,2.9716877900598835,0
48.8225054330687,0,2.9716877900598835,0
49.580861516803765,0,2.9716877900598835,0
50.331668074881584,0,2.9716877900598835,0
51.07500026373442,0,2.9716877900598835,0
51.73767016176503,0,2.9716877900598835,0
52.32172155280165,0,2.9716877900598835,0
52.828945799282174,0,2.9716877900598835,0
53.26089100101241,0,2.9716877900598835,0
53.618869871949826,0,2.9716877900598835,0
53.9039663911344,0,0,0
54.11704127495621,0,0,0
54.25873630944757,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0
54.32947757313812,0,0,0.13999999999999999
54.32947757313812,0,0,0.41958014
54.32947757313812,0,0,0.83790279790084
54.32947757313812,0,0,1.2549717423776283
54.32947757313812,0,0,1.6707907308107508
54.32947757313812,0,0,2.0853635093197203
54.32947757313812,0,0,2.4986938127969256
54.32947757313812,0,0,2.910785364941279
54.32947757313812,0,0,3.3216418782917647
54.32947757313812,0,0,3.7312670542608823
54.32947757313812,0,0,4.003668251419414
54.32947757313812,0,0,4.139664583167995
54.32947757313812,0,0,4.139664583167995
54.32947757313812,0,0,4.139664583167995
54.32947757313812,0,0,4.139664583167995
54.32947757313812,0,0,4.139664583167995
0,0,0,4.139664583167995
0,0,0,4.139664583167995
0,0,0,4.139664583167995
0,0,0,4.139664583167995
0,0,0,4.139664583167995
0,0,0,4.139664583167995
0,0,0,4.139664583167995
0.125,0,0,4.139664583167995
0.374625125,0,0,4.139664583167995
0.74812749812575,0,0,4.139664583167995
1.2443899737814736,0,0,4.139664583167995
1.86193170474975,0,0,4.139664583167995
2.5989155044118566,0,0,4.139664583167995
3.453156952863056,0,0,4.139664583167995
4.422135183756566,0,0,4.139664583167995
5.503005277332389,0,0,4.139664583167995
6.69261217437163,0,0,4.139664583167995
7.870376392247537,0,0,4.139664583167995
9.036415826249819,0,0,4.139664583167995
10.19084719800645,0,0,4.139664583167995
11.333786067167615,0,0,4.139664583167995
12.465346842973352,0,0,4.139664583167995
13.585642795705988,0,0,4.139664583167995
14.69478606802864,0,0,4.139664583167995
15.792887686210765,0,0,4.139664583167995
16.88005757124202,0,0,4.139664583167995
17.956404549835433,0,0,4.139664583167995
19.02203636532107,0,0,4.139664583167995
20.077059688431255,0,0,4.139664583167995
21.121580127978365,0,0,4.139664583167995
22.15570224142641,0,0,4.139664583167995
23.179529545357337,0,0,4.139664583167995
24.193164525833097,0,0,4.139664583167995
25.196708648654635,0,0,4.139664583167995
26.190262369518678,0,0,4.139664583167995
27.173925144073465,0,0,4.139664583167995
28.147795437874347,0,0,4.139664583167995
29.11197073624028,0,0,4.139664583167995
30.06654755401218,0,0,4.139664583167995
31.011621445214153,0,0,4.139664583167995
31.947287012618578,0,0,4.139664583167995
32.87363791721587,0,0,4.139664583167995
33.7907668875901,0,0,4.139664583167995
34.698765729201135,0,0,4.139664583167995
35.59772533357452,0,0,4.139664583167995
36.48773568739979,0,0,4.139664583167995
37.36888588153814,0,0,4.139664583167995
38.24126411994065,0,0,4.139664583167995
39.10495772847745,0,0,4.139664583167995
39.960053163679184,0,0,4.139664583167995
40.8066360213914,0,0,4.139664583167995
41.644791045342714,0,0,4.139664583167995
42.47460213562779,0,0,4.139664583167995
43.2961523571058,0,0,4.139664583167995
44.109523947715296,0,0,4.139664583167995
44.91479832670628,0,0,4.139664583167995
45.71205610279039,0,0,4.139664583167995
46.50137708220987,0,0,4.139664583167995
47.282840276726276,0,0,4.139664583167995
48.0565239115296,0,0,4.139664583167995
48.8225054330687,0,0,4.139664583167995
49.580861516803765,0,0,4.139664583167995
50.331668074881584,0,0,4.139664583167995
51.07500026373442,0,0,4.139664583167995
51.81093249160327,0,0,4.139664583167995
52.53953842598618,0,0,4.139664583167995
53.26089100101241,0,0,4.139664583167995
53.975062424743264,0,0,4.139664583167995
54.6821241864001,0,0,4.139664583167995
55.38214706352054,0,0,4.139664583167995
56.07520112904333,0,0,4.139664583167995
56.761355758322715,0,0,4.139664583167995
57.440679636072986,0,0,4.139664583167995
58.11324076324387,0,0,4.139664583167995
58.77910646382751,0,0,4.139664583167995
59.43834339159762,0,0,4.139664583167995
60.09101753678162,0,0,4.139664583167995
60.73719423266631,0,0,4.139664583167995
61.376938162137805,0,0,4.139664583167995
62.0103133641563,0,0,4.139664583167995
62.63738324016654,0,0,4.139664583167995
63.25821056044425,0,0,4.139664583167995
63.87285747037952,0,0,4.139664583167995
64.48138549669768,0,0,4.139664583167995
65.08385555361815,0,0,4.139664583167995
65.68032794895191,0,0,4.139664583167995
66.27086239013855,0,0,0
66.85551799022292,0,0,0
67.37673000377616,0,0,0
67.83610593505878,0,0,0
68.23505475047477,0,0,0
68.57479408224096,0,0,0
68.85635642374056,0,0,0
69.08059436070258,0,0,0
69.24818487532296,0,0,0
69.3596327537572,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
69.41527312100344,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.125,0,0,0
0.374625125,0,0,0
0.74812749812575,0.16,0,0
1.2443899737814736,0.47952016000000003,0,0
1.86193170474975,0.9576031976009599,0,0
2.5989155044118566,1.5928191664402862,0,0
3.453156952863056,2.38327258207968,0,0
4.422135183756566,3.326611845647175,0,0
5.503005277332389,4.42004089966471,0,0
6.69261217437163,5.660333035208404,0,0
7.870376392247537,7.0438467549854575,0,0
9.036415826249819,8.566543583195688,0,0
10.19084719800645,10.07408178207685,0,0
11.333786067167615,11.566612257599767,0,0
12.465346842973352,13.044284413448253,0,0
13.585642795705988,14.507246165974548,0,0
14.69478606802864,15.955643959005887,0,0
15.792887686210765,17.38962277850366,0,0
16.88005757124202,18.809326167076655,0,0
17.956404549835433,20.214896238349777,0,0
19.02203636532107,21.606473691189777,0,0
20.077059688431255,22.98419782378934,0,0
21.121580127978365,24.348206547610957,0,0
22.15570224142641,25.698636401191983,0,0
23.179529545357337,27.03562256381228,0,0
24.193164525833097,28.35929886902578,0,0
25.196708648654635,29.66979781805736,0,0
26.190262369518678,30.96725059306634,0,0
27.173925144073465,32.251787070277906,0,0
28.147795437874347,33.52353583298388,0,0
29.11197073624028,34.78262418441401,0,0
30.06654755401218,36.02917816047915,0,0
31.011621445214153,37.26332254238754,0,0
31.947287012618578,38.48518086913556,0,0
32.87363791721587,39.69487544987409,0,0
33.7907668875901,40.892527376151754,0,0
34.698765729201135,42.078256534036306,0,0
35.59772533357452,43.2521816161153,0,0
36.48773568739979,44.41442013337743,0,0
37.36888588153814,45.56508842697537,0,0
38.24126411994065,46.70430167987172,0,0
39.10495772847745,47.832173928368825,0,0
39.960053163679184,48.948818073524045,0,0
40.8066360213914,50.05434589245116,0,0
41.644791045342714,51.14886804950938,0,0
42.47460213562779,52.232494107381015,0,0
43.2961523571058,53.30533253803871,0,0
44.109523947715296,54.36749073360362,0,0
44.91479832670628,55.419075017095494,0,0
45.71205610279039,56.46019065307564,0,0
46.50137708220987,57.490941858184115,0,0
47.282840276726276,58.511431811571775,0,0
48.0565239115296,59.521762665228714,0,0
48.8225054330687,60.52203555420971,0,0
49.580861516803765,61.51235060675796,0,0
50.331668074881584,62.49280695432799,0,0
51.07500026373442,63.463502741508854,0,0
51.81093249160327,64.42453513584844,0,0
52.53953842598618,65.3760003375801,0,0
53.26089100101241,66.31799358925221,0,0
53.975062424743264,67.25060918526235,0,0
54.6821241864001,68.17394048129594,0,0
55.38214706352054,69.08807990367144,0,0
56.07520112904333,69.99311895859222,0,0
56.761355758322715,70.88914824130637,0,0
57.440679636072986,71.77625744517552,0,0
58.11324076324387,72.65453537065314,0,0
58.77910646382751,73.52406993417348,0,0
59.43834339159762,74.38494817695221,0,0
60.09101753678162,75.23725627369924,0,0
60.73719423266631,76.08107954124499,0,0
61.376938162137805,76.91650244708049,0,0
62.0103133641563,77.7436086178129,0,0
62.63738324016654,78.56248084753642,0,0
63.25821056044425,79.37320110612009,0,0
63.87285747037952,80.1758505474132,0,0
64.48138549669768,80.9705095173687,0,0
65.08385555361815,81.75725756208585,0,0
65.68032794895191,82.5361734357731,0,0
66.27086239013855,83.30733510863125,0,0
66.85551799022292,84.07081977465846,0,0
67.43435327377239,84.82670385937736,0,0
68.0074261827353,85.57506302748531,0,0
68.57479408224096,86.31597219042862,0,0
69.13651376634188,87.04950551390114,0,0
69.69264146369902,87.77573642526835,0,0
70.2432328432103,88.4947376209175,0,0
70.78834301958307,89.20658107353466,0,0
71.32802655885116,89.9113380393091,0,0
71.86233748383702,90.60907906506624,0,0
72.39132927955939,91.2998739953294,0,0
72.9150548985873,91.9837919793113,0,0
73.43356676634055,92.66090147783592,0,0
73.94691678633765,93.33127027019164,0,0
74.45515634539134,93.99496546091581,0,0
74.95833631875253,94.65205348651209,0,0
75.45650707520284,95.30260012210084,0,0
75.9497184820967,95.94667048800318,0,0
76.43801991035298,96.58432905625958,0,0
76.92146023939722,97.21563965708367,0,0
77.40008786205442,97.84066548525176,0,0
77.87395068939311,98.45946910642841,0,0
78.34309615552152,99.07211246342959,0,0
